Date,Product Name,Quantity
2022-12-03,Absolute Chocolate Orange Swirl - 200g,3
2022-12-04,Absolute Chocolate Orange Swirl - 200g,2
2022-12-05,Absolute Chocolate Orange Swirl - 200g,1
2022-12-24,Absolute Chocolate Orange Swirl - 200g,2
2023-01-08,Absolute Chocolate Orange Swirl - 200g,1
2023-01-10,Absolute Chocolate Orange Swirl - 200g,1
2023-01-22,Absolute Chocolate Orange Swirl - 200g,1
2023-02-13,Absolute Chocolate Orange Swirl - 200g,1
2023-03-04,Absolute Chocolate Orange Swirl - 200g,1
2023-03-11,Absolute Chocolate Orange Swirl - 200g,1
2023-03-12,Absolute Chocolate Orange Swirl - 200g,1
2023-04-15,Absolute Chocolate Orange Swirl - 200g,1
2023-05-08,Absolute Chocolate Orange Swirl - 200g,1
